Date,Price
2013-11-22,199.1824441729323
2013-11-25,199.1824441729323
2013-11-26,199.1824441729323
2013-11-27,199.1824441729323
2013-11-28,199.1824441729323
2013-11-29,199.1824441729323
2013-12-02,197.5534486394558
2013-12-03,197.5534486394558
2013-12-04,197.5534486394558
2013-12-05,197.5534486394558
2013-12-06,197.5534486394558
2013-12-09,197.5534486394558
2013-12-10,197.5534486394558
2013-12-11,197.5534486394558
2013-12-12,197.5534486394558
2013-12-13,197.5534486394558
2013-12-16,197.5534486394558
2013-12-17,197.5534486394558
2013-12-18,197.5534486394558
2013-12-19,197.5534486394558
2013-12-20,197.5534486394558
2013-12-23,197.5534486394558
2013-12-24,197.5534486394558
2013-12-25,197.5534486394558
2013-12-26,197.5534486394558
2013-12-27,197.5534486394558
2013-12-30,197.5534486394558
2013-12-31,197.5534486394558
2014-01-01,198.7719886054421
2014-01-02,198.7719886054421
2014-01-03,198.7719886054421
2014-01-06,198.7719886054421
2014-01-07,198.7719886054421
2014-01-08,198.7719886054421
2014-01-09,198.7719886054421
2014-01-10,198.7719886054421
2014-01-13,198.7719886054421
2014-01-14,198.7719886054421
2014-01-15,198.7719886054421
2014-01-16,198.7719886054421
2014-01-17,198.7719886054421
2014-01-20,198.7719886054421
2014-01-21,198.7719886054421
2014-01-22,198.7719886054421
2014-01-23,198.7719886054421
2014-01-24,198.7719886054421
2014-01-27,198.7719886054421
2014-01-28,198.7719886054421
2014-01-29,198.7719886054421
2014-01-30,198.7719886054421
2014-01-31,198.7719886054421
2014-02-03,209.3560195488722
2014-02-04,209.3560195488722
2014-02-05,209.3560195488722
2014-02-06,209.3560195488722
2014-02-07,209.3560195488722
2014-02-10,209.3560195488722
2014-02-11,209.3560195488722
2014-02-12,209.3560195488722
2014-02-13,209.3560195488722
2014-02-14,209.3560195488722
2014-02-17,209.3560195488722
2014-02-18,209.3560195488722
2014-02-19,209.3560195488722
2014-02-20,209.3560195488722
2014-02-21,209.3560195488722
2014-02-24,209.3560195488722
2014-02-25,209.3560195488722
2014-02-26,209.3560195488722
2014-02-27,209.3560195488722
2014-02-28,209.3560195488722
2014-03-03,222.3929171768708
2014-03-04,222.3929171768708
2014-03-05,222.3929171768708
2014-03-06,222.3929171768708
2014-03-07,222.3929171768708
2014-03-10,222.3929171768708
2014-03-11,222.3929171768708
2014-03-12,222.3929171768708
2014-03-13,222.3929171768708
2014-03-14,222.3929171768708
2014-03-17,222.3929171768708
2014-03-18,222.3929171768708
2014-03-19,222.3929171768708
2014-03-20,222.3929171768708
2014-03-21,222.3929171768708
2014-03-24,222.3929171768708
2014-03-25,222.3929171768708
2014-03-26,222.3929171768708
2014-03-27,222.3929171768708
2014-03-28,222.3929171768708
2014-03-31,222.3929171768708
2014-04-01,222.4304107142858
2014-04-02,222.4304107142858
2014-04-03,222.4304107142858
2014-04-04,222.4304107142858
2014-04-07,222.4304107142858
2014-04-08,222.4304107142858
2014-04-09,222.4304107142858
